source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
REAC,REAC:R-HSA-72649,Translation initiation complex formation,8.850051228578004e-25,True,Translation initiation complex formation,58,343,26,14624,0.07580174927113703,0.4482758620689655,query_1,['REAC:R-HSA-72662'],"['RPS7', 'RPS27A', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'EIF3E', 'RPS6', 'RPS24', 'EIF3F', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPS15A', 'RPS15', 'EIF3G', 'EIF3K', 'RPS19', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",1.5491566573934615e-24,True,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",59,343,26,14624,0.07580174927113703,0.4406779661016949,query_1,['REAC:R-HSA-72737'],"['RPS7', 'RPS27A', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'EIF3E', 'RPS6', 'RPS24', 'EIF3F', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPS15A', 'RPS15', 'EIF3G', 'EIF3K', 'RPS19', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-5663205,Infectious disease,4.995929453321005e-23,True,Infectious disease,867,343,78,14624,0.22740524781341107,0.08996539792387544,query_1,['REAC:R-HSA-1643685'],"['ENO1', 'DDOST', 'RPL11', 'LCK', 'JUN', 'GNG5', 'RPL5', 'ARPC5', 'RPS7', 'RPS27A', 'BRK1', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'CNBP', 'RPS3A', 'RPS23', 'RPS14', 'MGAT1', 'PSMB8', 'RPS18', 'DAXX', 'RPS10', 'EEF1A1', 'RPS12', 'ARPC1B', 'GNB2', 'RPL30', 'VPS28', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'BANF1', 'RPS3', 'RPS25', 'PTPN6', 'PCBP2', 'RPS26', 'ARPC3', 'IGHG2', 'IGHM', 'PPIB', 'RPLP1', 'RPS15A', 'TUFM', 'CORO1A', 'PSMB10', 'CYBA', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'CD79B', 'ACTG1', 'RPS15', 'RPL18A', 'RPS19', 'CD79A', 'SNRPD2', 'RPL18', 'IRF3', 'RPS9', 'RPL28', 'RPS5', 'NELFCD', 'IGLC2', 'RPL3', 'AP1S2', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9754678,SARS-CoV-2 modulates host translation machinery,4.588969935943933e-22,True,SARS-CoV-2 modulates host translation machinery,50,343,23,14624,0.06705539358600583,0.46,query_1,['REAC:R-HSA-9705683'],"['RPS7', 'RPS27A', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPS6', 'RPS24', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'RPS15A', 'RPS15', 'RPS19', 'SNRPD2', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-422475,Axon guidance,7.44016918552446e-21,True,Axon guidance,433,343,53,14624,0.15451895043731778,0.12240184757505773,query_1,['REAC:R-HSA-9675108'],"['RPL11', 'RPL5', 'ARPC5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'PSMB8', 'RPS18', 'RPS10', 'RPS12', 'ARPC1B', 'RPL30', 'RPL8', 'RPS6', 'CD72', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'ARPC3', 'RPLP1', 'RPS15A', 'PSMB10', 'RPL13', 'PSMB6', 'PFN1', 'RPL26', 'RPL19', 'ACTG1', 'MYL12A', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9675108,Nervous system development,5.142360951926203e-20,True,Nervous system development,451,343,53,14624,0.15451895043731778,0.11751662971175167,query_1,['REAC:R-HSA-1266738'],"['RPL11', 'RPL5', 'ARPC5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'PSMB8', 'RPS18', 'RPS10', 'RPS12', 'ARPC1B', 'RPL30', 'RPL8', 'RPS6', 'CD72', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'ARPC3', 'RPLP1', 'RPS15A', 'PSMB10', 'RPL13', 'PSMB6', 'PFN1', 'RPL26', 'RPL19', 'ACTG1', 'MYL12A', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9824446,Viral Infection Pathways,9.936362114435291e-20,True,Viral Infection Pathways,711,343,66,14624,0.1924198250728863,0.09282700421940929,query_1,['REAC:R-HSA-5663205'],"['DDOST', 'RPL11', 'LCK', 'RPL5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'CNBP', 'RPS3A', 'RPS23', 'RPS14', 'MGAT1', 'PSMB8', 'RPS18', 'DAXX', 'RPS10', 'EEF1A1', 'RPS12', 'RPL30', 'VPS28', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'BANF1', 'RPS3', 'RPS25', 'PTPN6', 'PCBP2', 'RPS26', 'IGHM', 'PPIB', 'RPLP1', 'RPS15A', 'TUFM', 'PSMB10', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'CD79B', 'RPS15', 'RPL18A', 'RPS19', 'CD79A', 'SNRPD2', 'RPL18', 'IRF3', 'RPS9', 'RPL28', 'RPS5', 'NELFCD', 'IGLC2', 'RPL3', 'AP1S2', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9692914,SARS-CoV-1-host interactions,4.279651959599168e-19,True,SARS-CoV-1-host interactions,89,343,26,14624,0.07580174927113703,0.29213483146067415,query_1,['REAC:R-HSA-9678108'],"['RPS7', 'RPS27A', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'EEF1A1', 'RPS12', 'RPS6', 'RPS24', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'PCBP2', 'RPS26', 'PPIB', 'RPS15A', 'RPS15', 'RPS19', 'IRF3', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-2262752,Cellular responses to stress,2.5620159998200935e-17,True,Cellular responses to stress,700,343,62,14624,0.18075801749271136,0.08857142857142856,query_1,['REAC:R-HSA-8953897'],"['RPL11', 'JUN', 'RPL5', 'RPS7', 'COX7A2L', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'UBE2D2', 'RPS14', 'ATP6V0E1', 'PSMB8', 'RPS18', 'RPS10', 'EEF1A1', 'RPS12', 'NCF1', 'RPL30', 'RPL8', 'RPS6', 'ATP6V1G1', 'RPL35', 'RPL12', 'RPL7A', 'ANAPC16', 'RPS24', 'TPP1', 'RPL27A', 'RPS13', 'FAU', 'CCS', 'LAMTOR1', 'RPS3', 'HIKESHI', 'RPS25', 'RPS26', 'RPLP1', 'COX5A', 'RPS15A', 'PSMB10', 'CYBA', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1', 'MT-CO1', 'MT-CO2']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-8953897,Cellular responses to stimuli,4.5633458595085906e-17,True,Cellular responses to stimuli,708,343,62,14624,0.18075801749271136,0.08757062146892655,query_1,['REAC:0000000'],"['RPL11', 'JUN', 'RPL5', 'RPS7', 'COX7A2L', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'UBE2D2', 'RPS14', 'ATP6V0E1', 'PSMB8', 'RPS18', 'RPS10', 'EEF1A1', 'RPS12', 'NCF1', 'RPL30', 'RPL8', 'RPS6', 'ATP6V1G1', 'RPL35', 'RPL12', 'RPL7A', 'ANAPC16', 'RPS24', 'TPP1', 'RPL27A', 'RPS13', 'FAU', 'CCS', 'LAMTOR1', 'RPS3', 'HIKESHI', 'RPS25', 'RPS26', 'RPLP1', 'COX5A', 'RPS15A', 'PSMB10', 'CYBA', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1', 'MT-CO1', 'MT-CO2']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9678108,SARS-CoV-1 Infection,1.4311254005278356e-15,True,SARS-CoV-1 Infection,131,343,27,14624,0.07871720116618076,0.20610687022900764,query_1,['REAC:R-HSA-9679506'],"['RPS7', 'RPS27A', 'RPS3A', 'RPS23', 'RPS14', 'MGAT1', 'RPS18', 'RPS10', 'EEF1A1', 'RPS12', 'RPS6', 'RPS24', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'PCBP2', 'RPS26', 'PPIB', 'RPS15A', 'RPS15', 'RPS19', 'IRF3', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-1430728,Metabolism,4.886527326258905e-15,True,Metabolism,1602,343,94,14624,0.27405247813411077,0.05867665418227216,query_1,['REAC:0000000'],"['ENO1', 'RPL11', 'GNG5', 'RPL5', 'AGL', 'ATP5PB', 'FLAD1', 'TSTD1', 'RPS7', 'RBKS', 'COX7A2L', 'RPS27A', 'ATP5MC3', 'ORMDL1', 'RPL32', 'OSBPL10', 'RPL14', 'NDUFAF3', 'RPL29', 'RPL24', 'HS3ST1', 'RPS3A', 'RPS23', 'TNFAIP8', 'RPS14', 'PSMB8', 'RPS18', 'RPS10', 'RPS12', 'MDH2', 'GNB2', 'GSTK1', 'RPL30', 'CYC1', 'RPL8', 'RPS6', 'GRHPR', 'SECISBP2', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'PPP1CA', 'RPS3', 'ATP5MG', 'RPS25', 'ATP5MC2', 'RPS26', 'ALOX5AP', 'ESD', 'GLRX5', 'RPLP1', 'COX5A', 'NME3', 'RPS15A', 'COQ7', 'DCTPP1', 'PSMB10', 'APRT', 'RPL13', 'PSMB6', 'ENO3', 'RPL26', 'RPL19', 'STARD3', 'NT5C', 'SUMO2', 'CYB5A', 'RPS15', 'OAZ1', 'NDUFA11', 'TECR', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'SAMHD1', 'RPL3', 'RPS4X', 'RPL10', 'TAZ', 'RPS4Y1', 'MT-ND1', 'MT-ND2', 'MT-CO1', 'MT-CO2', 'MT-ATP6', 'MT-ND4', 'MT-CYB']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-8953854,Metabolism of RNA,7.015016571497676e-15,True,Metabolism of RNA,693,343,58,14624,0.16909620991253643,0.0836940836940837,query_1,['REAC:0000000'],"['RPL11', 'LSM10', 'RPL5', 'RPS7', 'RPS27A', 'PCBP1', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'LSM2', 'PSMB8', 'RPS18', 'RPS10', 'RPS12', 'HNRNPA2B1', 'POP7', 'RPL30', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'CLNS1A', 'RPS25', 'PCBP2', 'RPS26', 'ZFP36L1', 'RPLP1', 'RPS15A', 'PSMB10', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'SRSF1', 'RPS15', 'ELAVL1', 'RPL18A', 'RBM42', 'RPS19', 'SNRPD2', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-1643685,Disease,2.1974254405998363e-14,True,Disease,1442,343,87,14624,0.2536443148688047,0.060332871012482664,query_1,['REAC:0000000'],"['ENO1', 'DDOST', 'RPL11', 'LCK', 'JUN', 'GNG5', 'RPL5', 'ARPC5', 'RPS7', 'RPS27A', 'BRK1', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'CNBP', 'TLR10', 'RPS3A', 'RPS23', 'RPS14', 'MGAT1', 'PSMB8', 'RPS18', 'DAXX', 'RPS10', 'EEF1A1', 'RPS12', 'ARPC1B', 'GNB2', 'RPL30', 'VPS28', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'ANAPC16', 'RPS24', 'RPL27A', 'RPS13', 'EEF1G', 'FAU', 'BANF1', 'UNC93B1', 'RPS3', 'RPS25', 'PTPN6', 'PCBP2', 'RPS26', 'ARPC3', 'IGHG2', 'IGHM', 'PPIB', 'RPLP1', 'CSK', 'RPS15A', 'TUFM', 'CD19', 'CORO1A', 'TRADD', 'PSMB10', 'CYBA', 'APRT', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'CD79B', 'ACTG1', 'RPS15', 'RPL18A', 'RPS19', 'CD79A', 'SNRPD2', 'RPL18', 'IRF3', 'RPS9', 'RPL28', 'RPS5', 'NELFCD', 'IGLC2', 'RAC2', 'RPL3', 'AP1S2', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9705683,SARS-CoV-2-host interactions,1.6666321689588572e-12,True,SARS-CoV-2-host interactions,171,343,27,14624,0.07871720116618076,0.15789473684210525,query_1,['REAC:R-HSA-9694516'],"['RPS7', 'RPS27A', 'CNBP', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'RPS12', 'RPS6', 'RPS24', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'PTPN6', 'RPS26', 'RPS15A', 'TUFM', 'RPS15', 'RPS19', 'SNRPD2', 'IRF3', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
